Product Name,Brand Name,Price,Stars,Text,Review Votes,ReviewsNumber,sentiment,AverageRating,review_length,token_count
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,excellent means exclamation delivery was long,0,194,Positive,3.922680412371134,33,4
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,great great great  exclamation ,10,194,Positive,3.922680412371134,19,4
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,good  fast shipping  great product,10,194,Positive,3.922680412371134,34,5
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,3,its a generation   iphone    with the weaker back metal  i got a case for it  works very well for the person i got it for  zero issues,10,194,Neutral,3.922680412371134,136,29
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,perfect,10,194,Positive,3.922680412371134,7,1
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,she loved it,10,194,Positive,3.922680412371134,15,3
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,loved it,0,194,Positive,3.922680412371134,8,2
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,i was hesitant in buying an iphone    especially since my android was giving me too many problems even though i really liked my google phone  this phone does not freeze on me  it does not randomly turn off  and it is reliable the phone came in perfect condition with no visible scratches im very happy with my product,20,194,Positive,3.922680412371134,322,59
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,how can we change this phone back  its an unit that wasreported stolen or some other reason phone was blockedand cant be used any longer  exclamation ,40,194,Negative,3.922680412371134,142,27
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,4,as described  needed a sim card to set up,20,194,Positive,3.922680412371134,41,9
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,4,its a great product  of course not much different than the previous models  but the new features are great for anyone who uses them  i definitely dont but i may end up getting used to having them,0,194,Positive,3.922680412371134,198,37
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,i love it  exclamation  it looks beautiful and everything is working great thank you for fast delivery,0,194,Positive,3.922680412371134,91,17
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,my iphone is imei blacklisted i need assistance fast very dissapointed,30,194,Negative,3.922680412371134,70,11
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,i received my phone in september and a month and a half after it stopped working since apparently the phone was originally on a payment plan  and now i cant return the product since the return period already expired this seller scams it costumers by selling full price phones that stop working after two months,10,194,Negative,3.922680412371134,313,54
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,works great,0,194,Positive,3.922680412371134,11,2
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,good,0,194,Positive,3.922680412371134,4,1
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,excellent exclamation ,10,194,Positive,3.922680412371134,10,1
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,arrived in top condition i wouldnt be able to tell if it were like new or just new its shiny and the price was oh so good,0,194,Positive,3.922680412371134,126,25
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,so far so good  feels lighter than iphone   tho i know its slightly heavier but design is less clunky like that i dont mistype as often and i have small fingers my aging eyes appreciate that app icons can be slightly enlarged to take advantage of larger screen,0,194,Positive,3.922680412371134,266,49
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,ordered a t mobile phone and went to the store to find out that its locked to another network not satisfied  will be returning,10,194,Negative,3.922680412371134,129,23
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,i got a partially unlocked phone and my sim isnt recognized in india exclamation  exclamation  so frustrated blacklisted,30,194,Negative,3.922680412371134,99,16
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,came sooner than expected exclamation  exclamation  as described exclamation  exclamation ,0,194,Positive,3.922680412371134,42,6
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,have had no problems phone arrived as described,0,194,Positive,3.922680412371134,48,8
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,it came in like new condition,50,194,Positive,3.922680412371134,29,6
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,4,grinning face,0,194,Positive,3.922680412371134,1,1
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,its what i ordered and it works like i wanted it to im not good with words my expectations were met i am content with my life,0,194,Positive,3.922680412371134,131,27
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,my   year old son worked on the weekends to get this phone and when he had his money saved up he was happy to purchased it we could have bought it for him but he insisted that he wanted to work for it legit iphone  shipping was fast we had no problem connecting it to t mobile really happy with the phone,40,194,Positive,3.922680412371134,312,62
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,item came as described,0,194,Positive,3.922680412371134,22,4
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,came new and in the box as expected,0,194,Positive,3.922680412371134,35,8
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,excelente producto exclamation ,0,194,Positive,3.922680412371134,19,2
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,awesome,0,194,Positive,3.922680412371134,7,1
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,ive had this phone for a week now and it is everything i hoped for i would recommend this to people i know,0,194,Positive,3.922680412371134,109,23
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,4,it was a great buy,0,194,Positive,3.922680412371134,18,5
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,as described,0,194,Positive,3.922680412371134,12,2
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,thank amazon it is good,0,194,Positive,3.922680412371134,23,4
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,awesome phone exclamation  exclamation  exclamation  i especially like the   day money back guarantee exclamation  very happy exclamation  exclamation  exclamation ,0,194,Positive,3.922680412371134,81,13
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,2,well i now know why it was so cheap it came with nothing not even a chargernot that that would have helped the battery is nearly useless it doesnt stay charged for even   hours and i have not even used it yet pay full price youre better off exclamation  very disappointed for nearly   bucks exclamation ,10,194,Negative,3.922680412371134,289,49
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,wow awesome iphone there was a little glitch on getting the phone to me  but when i got a hold of adam  he fix it and sent my phone i got it the next daythis item was as he described new and unopened i will differently order from him again,10,194,Positive,3.922680412371134,244,50
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,i love it  exclamation  exclamation  super fast shipping exclamation  exclamation  the best cellphone bye bye galaxy exclamation  exclamation  exclamation  it works perfectly with my t mobile sim card,10,194,Positive,3.922680412371134,118,21
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,i bought this as a present for my girlfriend she loves the upgraded unit and this is way better than the iphone  c by way better  i mean this phone does everything great i had to make sure it was the t mobile version also due to the varying bands      etc that only t mobile usesthis phone runs fast  works well  holds the best battery life to date  and works reallly well i tested the phone out before i gifted it to my girlfriend and it is steps above her old iphone great replacement and worth the costas a note for those looking for a compatible t mobile iphone    ensure that the boxlabel says a  as the model regardless of the branding on the box  this will ensure you have full t mobile coverage,400,194,Positive,3.922680412371134,729,132
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,2,was bad chosen locked,20,194,Negative,3.922680412371134,21,4
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,reliable supplier  excellent product   delivered on time  product exactly as per the mentioned descriptiondefinitely will do business with somethingfromeverythingnew iphone provided is amazing thanks,10,194,Positive,3.922680412371134,199,25
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,excelent everything works well im using this in paraguay works as i expected my first iphone and i love it exclamation ,30,194,Positive,3.922680412371134,112,20
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,2,ive had this phone from this seller for about   months now and when it arrived it looked like newthe screen was immaculate and there wasnt a scratch on itthe phone itself worked fast and performed flawlesslyfor about   months  months into owning this refurbished phone it began to restart itself constantlynow it restarts itself at least   times before i even get to the lock screenit also glitches out whilee restarting itselfi have taken excellent care of this phone and am very dissatisfied with the productmy advice is to spend the extra     dollars and buy new,40,194,Negative,3.922680412371134,583,98
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,great product as advertised,0,194,Positive,3.922680412371134,27,4
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,i love it works great,10,194,Positive,3.922680412371134,21,5
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,best amazon purchase ive made,10,194,Positive,3.922680412371134,31,5
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,great condition and came in super fast was an easy set up and everything was great it was exactly what i was expecting and a fair price,0,194,Positive,3.922680412371134,138,27
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,little skeptic at first from the bad reviews but this phone was literally like new and worked perfectly,0,194,Positive,3.922680412371134,103,18
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,great phone,0,194,Positive,3.922680412371134,11,2
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,2,the phone is very run down for the price  it works well but has too much detail as if it had been dragged across the floor  exclamation  exclamation  according to the photos was in better shape  i felt cheated me exclamation ,20,194,Negative,3.922680412371134,189,39
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,love it ok handok hand,0,194,Positive,3.922680412371134,10,3
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,iphone   as discribed  like new no problem till now,10,194,Positive,3.922680412371134,52,10
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,great phone exclamation  good customer services exclamation  love it exclamation ,0,194,Positive,3.922680412371134,45,7
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,2,it is bent  but everything works fine not sure how to straighten the phone,0,194,Negative,3.922680412371134,76,14
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,a good product  i love it,10,194,Positive,3.922680412371134,26,6
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,4,phone was practically brand new and was delivered fairly quick,0,194,Positive,3.922680412371134,62,10
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,love it,0,194,Positive,3.922680412371134,7,2
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,works great exclamation  has that new phone quality exclamation  i love it exclamation ,0,194,Positive,3.922680412371134,51,10
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,to be honest i really hesitated to buy a phone offline my phone came in today and everything was better than expected i def recommend buying from them,0,194,Positive,3.922680412371134,154,28
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,purchased this phone for a christmas present the phone arrived as promised  unopened  and has worked perfect since my daughter started using it,0,194,Positive,3.922680412371134,145,23
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,great cameria quality  fast working and great  exclamation ,0,194,Positive,3.922680412371134,47,8
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,it barely had any scratches  exclamation  only one tiny tiny tiny scratch on the bottom but you can barely notice it  thank you  exclamation ,0,194,Positive,3.922680412371134,118,25
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,working fine,0,194,Positive,3.922680412371134,12,2
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,the screen is not completely in place and is popping out there are also vertical green lines on the screen i took it to apple and they informed me that the phone screen isnt an apple screen and has been replaced by a third party repair place this is very upsetting because when i read the description of the phone  it said new a defective screen is definitely not new i paid full price for a phone that was described as new i dont reccommend buying any electronics from this person as they lie about the quality of their products,70,194,Negative,3.922680412371134,540,100
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,i like how everything works perfectly thank you very much,10,194,Positive,3.922680412371134,59,10
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,great communication  item exactly as described,0,194,Positive,3.922680412371134,47,6
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,works well,10,194,Positive,3.922680412371134,10,2
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,nothing,10,194,Positive,3.922680412371134,7,1
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,great great,0,194,Positive,3.922680412371134,11,2
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,ive had the phone for a few months now and i love it the seller was really good about answering my questions,0,194,Positive,3.922680412371134,111,22
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,i bought this phone and had to return it as it was blacklisted according to t mobile,30,194,Negative,3.922680412371134,84,16
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,3,i ran into a serious problem with the service of the phone a few weeks after getting it i contacted my carrier  checked if everything was good switched my sim and the problem wouldnt resolve so i went to apple and the phone itself had a defect that made it so the phones gps antenna wouldnt work  which was the reason why i wouldnt get any signal what so ever i got a free replacement if youre buying the phone full price i suggest buying ir from apple directly,0,194,Neutral,3.922680412371134,467,89
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,my phone shuts off at   percent or even   this phone was just a bad buy,0,194,Negative,3.922680412371134,74,17
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,love it came a day early,0,194,Positive,3.922680412371134,24,6
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,its blacklisted,50,194,Negative,3.922680412371134,16,2
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,perfect fit in my daughter in laws lifestyle she loves it,30,194,Positive,3.922680412371134,57,11
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,i still have it and it works wonderfully its like its we which is what i wanted since its refurbished,30,194,Positive,3.922680412371134,103,20
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,thank you so much exclamation ,0,194,Positive,3.922680412371134,18,4
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,everything i expected no complaints even arrived days before i expected,20,194,Positive,3.922680412371134,74,11
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,exactly what i wanted,0,194,Positive,3.922680412371134,21,4
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,love my phone  delivered on time and in good condition everything intact,20,194,Positive,3.922680412371134,72,12
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,my phone came in as stated and honestly looks like its been used for less than a month the estimate of good for the condition was an underestimate  frankly  and with a case  it will look brand new exclamation  saved so much money through estock and i am so pleased exclamation ,60,194,Positive,3.922680412371134,257,49
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,excellent phone  the only problem was the charger but overall it said that the phone was used yet when it came it was like brand new and everything works great too,0,194,Positive,3.922680412371134,163,31
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,the phone i received screen is broken and asking for a icloud,0,194,Negative,3.922680412371134,61,12
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,works very well the seller was very nice and practice,0,194,Positive,3.922680412371134,55,10
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,great phone thanks i recommend the  ,0,194,Positive,3.922680412371134,41,7
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,4,its perfect ,0,194,Positive,3.922680412371134,14,3
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,excellent,0,194,Positive,3.922680412371134,9,1
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,fantastic,0,194,Positive,3.922680412371134,9,1
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,phone came to me clean and beautiful looked like it was never used before shipped to me super fast in only     days problem came with activation whoever had this phone has an outstanding balance and it will not allow me to unlock this phone for use i am promptly returning it asap buyer beware,330,194,Negative,3.922680412371134,302,55
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,i dont know where to start but i recently bought this iphone   and its simply great just as described for a phone to be used exclamation  this phone looks untouched and new exclamation  smiling face with smiling eyessmiling face with smiling eyessmiling face with smiling eyesok hand light skin tone,0,194,Positive,3.922680412371134,172,33
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,phone came in looking fine in reality the screen was broken and had popped off wasted all of my money very unpleased for paying this much for a broken iphone,0,194,Negative,3.922680412371134,157,30
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,2,well when i purchased it for my teen for a grad gift he loved it until he found out that it was on the block list which means it was still locked and the person that had it prior never paid it off smhi tried to get my son to let me send it back but he wouldnt part with it now i hv to pay additional money to get it unlocked exclamation ,0,194,Negative,3.922680412371134,328,71
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,1,this phone is locked with t mobilei contacted apple as well as t mobile but couldnt get it unlocked,0,194,Negative,3.922680412371134,101,19
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,the phone is great its fast  and reliable with a long battery life  and the delivery was extremely fast i was very pleased with your service and the quality of this phone,0,194,Positive,3.922680412371134,171,32
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,2,parts of my screen did not work i had to go get it fix,0,194,Negative,3.922680412371134,55,14
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,receive the phone in excellent condition just as the seller said and work beautiful a really nice phone,0,194,Positive,3.922680412371134,103,18
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,i love my iphone exclamation mobile phone with arrow its a refurbished iphone working great fast shipping exclamation ,0,194,Positive,3.922680412371134,79,12
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,3,good,0,194,Neutral,3.922680412371134,4,1
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,3,it look good,0,194,Neutral,3.922680412371134,12,3
Apple a1549 iPhone 6 64GB T-Mobile (silver),APPLE,309.99,5,ive been an android user since the first galaxy ended up geting tired of all the issues freezing randomly etc no complaints about this phone love it exclamation  exclamation ,0,194,Positive,3.922680412371134,155,27
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,4,looks and feels like new  came in an generic box with original charger and original lightning cable,10,96,Positive,4.083333333333333,100,17
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,im very pleased with my apple ipad mini   i bought it because i was running out of space on my ipad mini   i trust amazon to deliver quality products and i have yet to be disappointed,20,96,Positive,4.083333333333333,187,38
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,4,came in time and was to my liking,10,96,Positive,4.083333333333333,33,8
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,4,good quality exclamation  exclamation  quick shipping exclamation  exclamation ,0,96,Positive,4.083333333333333,31,4
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i love my ipad it came on time  my package came bundle up it was extra protected i already set everything up its everything i excepted nd more i recommend who ever to get it love it,0,96,Positive,4.083333333333333,185,37
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,3,item came in a generic box and had cable and charger it worked great until i had to charge it the charger connection on the ipad itself does not register that the lightning cable immediately i have to pull it out and put it back in several times before it will begin charging its a pain but it works great other than that no scratches or knicks in it its overall pretty good,50,96,Neutral,4.083333333333333,383,73
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,1,i received a beaten ipad what a waste of time,370,96,Negative,4.083333333333333,45,10
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,purchased this as an upgrade from my first gen mini and could not pass up the savings on the refurbished model just got it in the mail and have been setting it up for the better part of the afternoon i am happy with it so far  seems to work like new i got the  gb because i previously had only  gb on my old ipad i kept running out of space which was incredibly frustrating  in the last year i have had to back up to my pc twice and clear everything from the ipad it was time consuming double checking that every one of my thousands of pictures and videos made it onto my computerflash drive before deleting from the ipad i literally spent hours so im very glad i decided to purchase the one with the largest storage capacity this time i expect it will save me a lot of headaches down the road as i take more photos and videos,70,96,Positive,4.083333333333333,840,164
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,better than i thought very nice exclamation ,0,96,Positive,4.083333333333333,33,6
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,love itsmiling face with heart eyes,0,96,Positive,4.083333333333333,8,2
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,came fast and was in perfect condition works great and has no problems,10,96,Positive,4.083333333333333,72,13
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,good product fast delivery,0,96,Positive,4.083333333333333,28,4
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,1,ipad will not turn on just get a white screen with the apple logo have had problems intermittently with it  but nothing a quick restart didnt fix should have known better i wouldnt recommend buying thesei have contacted the seller and have not heard back from them at this point will update,10,96,Negative,4.083333333333333,299,52
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,2,works fine but theres some kind of blue pixel blob on it and the back had a dent in it meh,20,96,Negative,4.083333333333333,95,21
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,good as new exclamation ,0,96,Positive,4.083333333333333,12,3
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,3,seems to be working well so far it did have a few scratches on the back as well as a generic apple charger definitely doesnt look like minimal to no wear as stated in the description it looks very used i think for   it should have looked a little better i could have gotten one in this condition on craigslist for   or so but im giving in three stars because its running good and no damage on the actual screen with a case on it you cant really tell,10,96,Neutral,4.083333333333333,465,91
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,4,the product is good and im satisfied but what i dont understand why theres no original apple box,0,96,Positive,4.083333333333333,100,18
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,4,great condition,0,96,Positive,4.083333333333333,15,2
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,1,i purchased this mini   months ago  and immediately after the   day return policy  the mini stopped accepting a charge for    that is not acceptable to me  and now my daughter is not able to use it,20,96,Negative,4.083333333333333,203,39
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,great ipad its the best ipad that ive owned and it was in excellent condition when i purchased it exclamation  exclamation  very happy,0,96,Positive,4.083333333333333,112,21
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,1,screen had large obvious scratch  back of ipad had large dent in the bodyframe  buttons messed up box it came in looked like it came out of a dumpster exclamation  how on earth is this considered refurbisheddont waste your money,10,96,Negative,4.083333333333333,224,39
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,1,greatly disappointed    not even close to as advertised  bought   for gifts   i realize that these are certified re furbished however   the condition clearly states new condition      of the items were so so   the last one was really beat up   deep scratches and chips i cant give these as a gift   would really be embarrassing   all   were completely dead i doubt i will have time to return these i pads before the holidays  i have seen other reviews that were poor   i took a chance    shame on me,50,96,Negative,4.083333333333333,511,84
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,great condition for being refurbished  same as new nice product,0,96,Positive,4.083333333333333,65,10
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,love it  exclamation ,0,96,Positive,4.083333333333333,9,3
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,great as i expected,0,96,Positive,4.083333333333333,19,4
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,until now  just perfect,0,96,Positive,4.083333333333333,23,4
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,perfect,0,96,Positive,4.083333333333333,8,1
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,excellent exclamation  we couldnt be happier great price and works wonderful,0,96,Positive,4.083333333333333,67,10
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,2,ipad was scratched badly on the back   huge scratches and many smaller ones and non original power adapter was not not working i had to throw it away and use the one i have for my iphone shame to see something like this on amazon,30,96,Negative,4.083333333333333,234,45
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i was definitely skeptical about buying the refurbished version of this product but upon arrival as i looked over it thoroughly  i seen no scratches no bumps or dents and it works absolutely wonderfully as it should,0,96,Positive,4.083333333333333,216,37
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,i loved my old ipad which was the same model i purchased this one because i needed more storage space and i still love this model,0,96,Positive,4.083333333333333,131,26
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,love it  cannot tell that it is not new it immediately updated to ios  and has been great,0,96,Positive,4.083333333333333,92,18
"Apple iPad Mini 3 MGNR2LL/A NEWEST VERSION (16GB, Wi-Fi, Space Gray) (Certified Refurbished)",APPLE,259.98,5,nice exclamation ,0,96,Positive,4.083333333333333,5,1
